Articles,URLs,Descriptions
ship,www.cnn.com,cool ships are everywhere!
tank,www.bbc.com,Tanks were used through out WWII
pizza,www.bk.com,BurgerKing now serves Pizza!
happy days!,www.launchacademy.com,Launch Academy is where you go when you want to pull out your hair and where amazing happens!
sfsfd,www.bk.com,sefsfsdfsdfzdfsdsdfsdsdfsdfsdf
dfdfsf,www.bk.com,sdfsdfsdfsdfsdfsdfsdfsfsdfsdf
sdsdf,www.bk.com,sdfdsfsdfsdfsdfsdfsdfsdfsdfsdfsdfsdf
fsfd,sddsf,sdfsdfsdfsdfsdfsdfsdfsdfsdfsdfsd
sdfsf,sdfdfs,sdfsdfsdfsdfsdfsdfsdfsfdsdf
sdfsdfs,www.google.com,dvdsfsdsfsdfsdfsdfsdfsfsfd
sdfsdf,sdfdfs,sdfsdfsdfsdfsdfsdfsdfsdfsdfsdf
dfdsf,www.google.com,sdfsfsdfsdfsdfsdfsdfsdfsdfsfdsdfsdf
zczdd,www.google.com,sdfdsfsdfsdfsdfsdfsdfsdfsdfsdfsdf
ddsfsdf,www.123.com,sfsdfdfsdfsfsdfsdfsdfsfsfdsf
zsdfsd,www.myspace.com,sdfsdfsdfsdfsfsfsdfsdfsfsfsf
